population,access_rate,beta,pfpr2to10
10.0,0.755,0.5,5.5555555555555545
10.0,0.755,0.6,4.131944444444445
10.0,0.755,0.8,30.736111111111107
10.0,0.755,1.0,29.90277777777778
10.0,0.783,0.001,0.0
10.0,0.783,0.005,0.0
10.0,0.783,0.01,0.0
10.0,0.783,0.0125,0.0
10.0,0.783,0.015,0.0
10.0,0.783,0.02,0.0
10.0,0.783,0.03,0.0
10.0,0.783,0.04,0.0
10.0,0.783,0.05,0.0
10.0,0.783,0.1,0.0
10.0,0.783,0.15,0.0
10.0,0.783,0.2,0.0
10.0,0.783,0.25,0.0
10.0,0.783,0.3,0.8333333333333333
10.0,0.783,0.4,2.583333333333333
10.0,0.783,0.5,7.999999999999998
10.0,0.783,0.6,11.944444444444445
10.0,0.783,0.8,4.791666666666666
10.0,0.783,1.0,18.428571428571427
10.0,0.787,0.001,0.0
10.0,0.787,0.005,0.0
10.0,0.787,0.01,0.0
10.0,0.787,0.0125,0.0
10.0,0.787,0.015,0.0
10.0,0.787,0.02,0.0
10.0,0.787,0.03,0.0
10.0,0.787,0.04,0.0
10.0,0.787,0.05,0.0
10.0,0.787,0.1,0.0
10.0,0.787,0.15,0.0
10.0,0.787,0.2,0.0
10.0,0.787,0.25,0.0
10.0,0.787,0.3,0.0
10.0,0.787,0.4,0.0
10.0,0.787,0.5,6.388888888888888
10.0,0.787,0.6,4.354166666666667
10.0,0.787,0.8,25.395833333333332
10.0,0.787,1.0,20.65972222222222
10.0,0.847,0.001,0.0
10.0,0.847,0.005,0.0
10.0,0.847,0.01,0.0
10.0,0.847,0.0125,0.0
10.0,0.847,0.015,0.0
10.0,0.847,0.02,0.0
10.0,0.847,0.03,0.0
10.0,0.847,0.04,0.0
10.0,0.847,0.05,0.0
10.0,0.847,0.1,0.0
10.0,0.847,0.15,0.0
10.0,0.847,0.2,2.4375
10.0,0.847,0.25,0.0
10.0,0.847,0.3,7.569444444444445
10.0,0.847,0.4,4.583333333333333
10.0,0.847,0.5,4.945436507936508
10.0,0.847,0.6,9.208333333333332
10.0,0.847,0.8,21.04513888888889
10.0,0.847,1.0,37.37185846560847
20.0,0.451,0.001,0.0
20.0,0.451,0.005,0.0
20.0,0.451,0.01,0.0
20.0,0.451,0.0125,0.0
20.0,0.451,0.015,0.0
20.0,0.451,0.02,0.0
20.0,0.451,0.03,0.0
20.0,0.451,0.04,0.0
20.0,0.451,0.05,0.0
20.0,0.451,0.1,0.0
20.0,0.451,0.15,2.1875
20.0,0.451,0.2,1.4484126984126982
20.0,0.451,0.25,3.5199175824175826
20.0,0.451,0.3,6.715773809523808
20.0,0.451,0.4,26.604268416768416
20.0,0.451,0.5,35.45982142857143
20.0,0.451,0.6,29.639550264550262
20.0,0.451,0.8,39.96775793650794
20.0,0.451,1.0,40.29861111111111
20.0,0.486,0.001,0.0
20.0,0.486,0.005,0.0
20.0,0.486,0.01,0.0
20.0,0.486,0.0125,0.0
20.0,0.486,0.015,0.0
20.0,0.486,0.02,0.0
20.0,0.486,0.03,0.0
20.0,0.486,0.04,0.0
20.0,0.486,0.05,0.0
20.0,0.486,0.1,0.0
20.0,0.486,0.15,1.388062169312169
20.0,0.486,0.2,3.242063492063491
20.0,0.486,0.25,14.83581349206349
20.0,0.486,0.3,12.294871794871796
20.0,0.486,0.4,29.2906746031746
20.0,0.486,0.5,33.85251322751323
20.0,0.486,0.6,46.44378306878307
20.0,0.486,0.8,40.98511904761905
20.0,0.486,1.0,46.175595238095234
20.0,0.561,0.001,0.0
20.0,0.561,0.005,0.0
20.0,0.561,0.01,0.0
20.0,0.561,0.0125,0.0
20.0,0.561,0.015,0.0
20.0,0.561,0.02,0.0
20.0,0.561,0.03,0.0
20.0,0.561,0.04,0.0
20.0,0.561,0.05,0.0
20.0,0.561,0.1,0.37962962962962965
20.0,0.561,0.15,1.2753496503496502
20.0,0.561,0.2,7.046296296296296
20.0,0.561,0.25,6.581439393939394
20.0,0.561,0.3,18.507305194805195
20.0,0.561,0.4,25.40294312169312
20.0,0.561,0.5,21.833333333333332
20.0,0.561,0.6,34.46825396825396
20.0,0.561,0.8,42.43353174603175
20.0,0.561,1.0,48.4186507936508
20.0,0.603,0.001,0.0
20.0,0.603,0.005,0.0
20.0,0.603,0.01,0.0
20.0,0.603,0.0125,0.0
20.0,0.603,0.015,0.0
20.0,0.603,0.02,0.0
20.0,0.603,0.03,0.0
20.0,0.603,0.04,0.0
20.0,0.603,0.05,0.0
20.0,0.603,0.1,2.596153846153846
20.0,0.603,0.15,3.1150793650793647
20.0,0.603,0.2,6.513888888888888
20.0,0.603,0.25,11.829515834111422
20.0,0.603,0.3,17.389475108225106
20.0,0.603,0.4,20.73991402116402
20.0,0.603,0.5,22.439604377104377
20.0,0.603,0.6,44.07407407407407
20.0,0.603,0.8,50.69229497354497
20.0,0.603,1.0,47.86210317460318
20.0,0.661,0.001,0.0
20.0,0.661,0.005,0.0
20.0,0.661,0.01,0.0
20.0,0.661,0.0125,0.0
20.0,0.661,0.015,0.0
20.0,0.661,0.02,0.0
20.0,0.661,0.03,0.0
20.0,0.661,0.04,0.0
20.0,0.661,0.05,0.0
20.0,0.661,0.1,0.0
20.0,0.661,0.15,0.0
20.0,0.661,0.2,6.635416666666666
20.0,0.661,0.25,16.048024891774894
20.0,0.661,0.3,9.340112433862434
20.0,0.661,0.4,25.976686507936506
20.0,0.661,0.5,25.792989417989418
20.0,0.661,0.6,27.59496753246753
20.0,0.661,0.8,48.023478835978835
20.0,0.661,1.0,45.01124338624338
20.0,0.676,0.001,0.0
20.0,0.676,0.005,0.0
20.0,0.676,0.01,0.0
20.0,0.676,0.0125,0.0
20.0,0.676,0.015,0.0
20.0,0.676,0.02,0.0
20.0,0.676,0.03,0.0
20.0,0.676,0.04,0.0
20.0,0.676,0.05,0.0
20.0,0.676,0.1,0.0
20.0,0.676,0.15,2.467592592592593
20.0,0.676,0.2,2.937334656084656
20.0,0.676,0.25,12.662863756613756
20.0,0.676,0.3,13.654040404040405
20.0,0.676,0.4,26.98115079365079
20.0,0.676,0.5,31.959821428571427
20.0,0.676,0.6,43.92228835978836
20.0,0.676,0.8,46.24685846560847
20.0,0.676,1.0,48.857142857142854
20.0,0.755,0.001,0.0
20.0,0.755,0.005,0.0
20.0,0.755,0.01,0.0
20.0,0.755,0.0125,0.0
20.0,0.755,0.015,0.0
20.0,0.755,0.02,0.0
20.0,0.755,0.03,0.0
20.0,0.755,0.04,0.0
20.0,0.755,0.05,0.0
20.0,0.755,0.1,2.0717592592592586
20.0,0.755,0.15,1.944444444444444
20.0,0.755,0.2,4.083333333333333
20.0,0.755,0.25,7.55109126984127
20.0,0.755,0.3,7.554563492063491
20.0,0.755,0.4,30.655348124098122
20.0,0.755,0.5,32.61574074074074
20.0,0.755,0.6,29.92914377289377
20.0,0.755,0.8,49.18022486772487
20.0,0.755,1.0,57.32688492063492
20.0,0.783,0.001,0.0
20.0,0.783,0.005,0.0
20.0,0.783,0.01,0.0
20.0,0.783,0.0125,0.0
20.0,0.783,0.015,0.0
20.0,0.783,0.02,0.0
20.0,0.783,0.03,0.0
20.0,0.783,0.04,0.0
20.0,0.783,0.05,0.0
20.0,0.783,0.1,0.0
20.0,0.783,0.15,0.7777777777777777
20.0,0.783,0.2,6.015963203463203
20.0,0.783,0.25,9.79861111111111
20.0,0.783,0.3,12.709325396825397
20.0,0.783,0.4,27.915178571428573
20.0,0.783,0.5,33.60036375661376
20.0,0.783,0.6,38.022817460317455
20.0,0.783,0.8,49.60879629629629
20.0,0.783,1.0,53.28323412698412
20.0,0.787,0.001,0.0
20.0,0.787,0.005,0.0
20.0,0.787,0.01,0.0
20.0,0.787,0.0125,0.0
20.0,0.787,0.015,0.0
20.0,0.787,0.02,0.0
20.0,0.787,0.03,0.0
20.0,0.787,0.04,0.0
20.0,0.787,0.05,0.0
20.0,0.787,0.1,1.5520833333333335
20.0,0.787,0.15,4.269179894179894
20.0,0.787,0.2,4.674768518518518
20.0,0.787,0.25,10.079515392015391
20.0,0.787,0.3,9.653439153439153
20.0,0.787,0.4,23.525748556998554
20.0,0.787,0.5,28.639880952380953
20.0,0.787,0.6,41.27496693121692
20.0,0.787,0.8,44.948502886002885
20.0,0.787,1.0,51.36147186147186
20.0,0.847,0.001,0.0
20.0,0.847,0.005,0.0
20.0,0.847,0.01,0.0
20.0,0.847,0.0125,0.0
20.0,0.847,0.015,0.0
20.0,0.847,0.02,0.0
20.0,0.847,0.03,0.0
20.0,0.847,0.04,0.0
20.0,0.847,0.05,0.0
20.0,0.847,0.1,0.0
20.0,0.847,0.15,6.624428811928811
20.0,0.847,0.2,6.1574074074074066
20.0,0.847,0.25,8.291997354497354
20.0,0.847,0.3,22.798611111111107
20.0,0.847,0.4,14.078869047619046
20.0,0.847,0.5,36.239012145262144
20.0,0.847,0.6,41.33779761904761
20.0,0.847,0.8,48.266865079365076
20.0,0.847,1.0,60.80741885429385
30.0,0.451,0.001,0.0
30.0,0.451,0.005,0.0
30.0,0.451,0.01,0.0
30.0,0.451,0.0125,0.0
30.0,0.451,0.015,0.0
30.0,0.451,0.02,0.0
30.0,0.451,0.03,0.0
30.0,0.451,0.04,0.0
30.0,0.451,0.05,0.0
30.0,0.451,0.1,0.0
30.0,0.451,0.15,5.698140979390979
30.0,0.451,0.2,10.25214947089947
30.0,0.451,0.25,28.95596533096533
30.0,0.451,0.3,30.61254833129833
30.0,0.451,0.4,31.45883977133977
30.0,0.451,0.5,43.61338083213083
30.0,0.451,0.6,44.14165464165464
30.0,0.451,0.8,49.85163332038332
30.0,0.451,1.0,56.40509259259259
30.0,0.486,0.001,0.0
30.0,0.486,0.005,0.0
30.0,0.486,0.01,0.0
30.0,0.486,0.0125,0.0
30.0,0.486,0.015,0.0
30.0,0.486,0.02,0.0
30.0,0.486,0.03,0.0
30.0,0.486,0.04,0.0
30.0,0.486,0.05,0.0
30.0,0.486,0.1,2.9294108669108665
30.0,0.486,0.15,12.618866087616087
30.0,0.486,0.2,14.206319143819144
30.0,0.486,0.25,17.567479973729974
30.0,0.486,0.3,21.248896936396935
30.0,0.486,0.4,34.260747354497354
30.0,0.486,0.5,34.54104922854923
30.0,0.486,0.6,49.11082898582898
30.0,0.486,0.8,49.08297258297258
30.0,0.486,1.0,56.852738696488686
30.0,0.561,0.001,0.0
30.0,0.561,0.005,0.0
30.0,0.561,0.01,0.0
30.0,0.561,0.0125,0.0
30.0,0.561,0.015,0.0
30.0,0.561,0.02,0.0
30.0,0.561,0.03,0.0
30.0,0.561,0.04,0.0
30.0,0.561,0.05,0.0
30.0,0.561,0.1,3.301282051282051
30.0,0.561,0.15,6.429057054057052
30.0,0.561,0.2,15.672064047064046
30.0,0.561,0.25,17.165109196359193
30.0,0.561,0.3,20.33752011877012
30.0,0.561,0.4,32.36492905242905
30.0,0.561,0.5,38.38096047471048
30.0,0.561,0.6,45.183471620971616
30.0,0.561,0.8,52.112929894179885
30.0,0.561,1.0,56.675580206830205
30.0,0.603,0.001,0.0
30.0,0.603,0.005,0.0
30.0,0.603,0.01,0.0
30.0,0.603,0.0125,0.0
30.0,0.603,0.015,0.0
30.0,0.603,0.02,0.0
30.0,0.603,0.03,0.0
30.0,0.603,0.04,0.0
30.0,0.603,0.05,0.0
30.0,0.603,0.1,2.9457070707070705
30.0,0.603,0.15,5.528604497354498
30.0,0.603,0.2,18.047366984866983
30.0,0.603,0.25,16.9097196716682
30.0,0.603,0.3,27.440566378066375
30.0,0.603,0.4,31.700396825396826
30.0,0.603,0.5,32.354896261146266
30.0,0.603,0.6,38.77337592962593
30.0,0.603,0.8,51.59950466200466
30.0,0.603,1.0,56.517729377104374
30.0,0.661,0.001,0.0
30.0,0.661,0.005,0.0
30.0,0.661,0.01,0.0
30.0,0.661,0.0125,0.0
30.0,0.661,0.015,0.0
30.0,0.661,0.02,0.0
30.0,0.661,0.03,0.0
30.0,0.661,0.04,0.0
30.0,0.661,0.05,0.0
30.0,0.661,0.1,2.4244366744366745
30.0,0.661,0.15,2.557375222816399
30.0,0.661,0.2,13.924437830687827
30.0,0.661,0.25,24.729022135272135
30.0,0.661,0.3,28.33149258149258
30.0,0.661,0.4,35.29031732156732
30.0,0.661,0.5,36.50622525622525
30.0,0.661,0.6,40.36992636992637
30.0,0.661,0.8,52.7053502053502
30.0,0.661,1.0,56.944026733500415
30.0,0.676,0.001,0.0
30.0,0.676,0.005,0.0
30.0,0.676,0.01,0.0
30.0,0.676,0.0125,0.0
30.0,0.676,0.015,0.0
30.0,0.676,0.02,0.0
30.0,0.676,0.03,0.0
30.0,0.676,0.04,0.0
30.0,0.676,0.05,0.0
30.0,0.676,0.1,1.4279609279609278
30.0,0.676,0.15,9.15659571909572
30.0,0.676,0.2,17.68665824915825
30.0,0.676,0.25,23.750826719576715
30.0,0.676,0.3,25.1526529026529
30.0,0.676,0.4,33.394480519480524
30.0,0.676,0.5,43.94707491582491
30.0,0.676,0.6,51.85747816997817
30.0,0.676,0.8,49.562890812890814
30.0,0.676,1.0,51.321421633921624
30.0,0.755,0.001,0.0
30.0,0.755,0.005,0.0
30.0,0.755,0.01,0.0
30.0,0.755,0.0125,0.0
30.0,0.755,0.015,0.0
30.0,0.755,0.02,0.0
30.0,0.755,0.03,0.0
30.0,0.755,0.04,0.0
30.0,0.755,0.05,0.0
30.0,0.755,0.1,2.2083333333333335
30.0,0.755,0.15,8.342161310911312
30.0,0.755,0.2,18.738696488696487
30.0,0.755,0.25,32.03971838346838
30.0,0.755,0.3,28.250560781810783
30.0,0.755,0.4,32.300939800939794
30.0,0.755,0.5,36.38812576312576
30.0,0.755,0.6,37.63313422688422
30.0,0.755,0.8,54.303902116402114
30.0,0.755,1.0,56.11465848965848
30.0,0.783,0.001,0.0
30.0,0.783,0.005,0.0
30.0,0.783,0.01,0.0
30.0,0.783,0.0125,0.0
30.0,0.783,0.015,0.0
30.0,0.783,0.02,0.0
30.0,0.783,0.03,0.0
30.0,0.783,0.04,0.0
30.0,0.783,0.05,0.0
30.0,0.783,0.1,3.446127946127946
30.0,0.783,0.15,12.176119597994596
30.0,0.783,0.2,17.208093989343986
30.0,0.783,0.25,19.67161195286195
30.0,0.783,0.3,22.67281907906908
30.0,0.783,0.4,34.128694222444224
30.0,0.783,0.5,45.895037862965495
30.0,0.783,0.6,42.289457070707066
30.0,0.783,0.8,54.257421976171976
30.0,0.783,1.0,53.20489811114811
30.0,0.787,0.001,0.0
30.0,0.787,0.005,0.0
30.0,0.787,0.01,0.0
30.0,0.787,0.0125,0.0
30.0,0.787,0.015,0.0
30.0,0.787,0.02,0.0
30.0,0.787,0.03,0.0
30.0,0.787,0.04,0.0
30.0,0.787,0.05,0.0
30.0,0.787,0.1,4.32510545010545
30.0,0.787,0.15,8.412461381211381
30.0,0.787,0.2,11.131824194324192
30.0,0.787,0.25,23.593406015281015
30.0,0.787,0.3,22.460042272542275
30.0,0.787,0.4,36.198682104932104
30.0,0.787,0.5,35.42834595959596
30.0,0.787,0.6,42.641263828763826
30.0,0.787,0.8,53.79178113553113
30.0,0.787,1.0,60.069417850667854
30.0,0.847,0.001,0.0
30.0,0.847,0.005,0.0
30.0,0.847,0.01,0.0
30.0,0.847,0.0125,0.0
30.0,0.847,0.015,0.0
30.0,0.847,0.02,0.0
30.0,0.847,0.03,0.0
30.0,0.847,0.04,0.0
30.0,0.847,0.05,0.0
30.0,0.847,0.1,1.9658149821193298
30.0,0.847,0.15,5.751749669319329
30.0,0.847,0.2,11.474994912494912
30.0,0.847,0.25,28.110043313168312
30.0,0.847,0.3,19.258032476782475
30.0,0.847,0.4,29.5588474025974
30.0,0.847,0.5,42.24069564694564
30.0,0.847,0.6,40.59214463655253
30.0,0.847,0.8,53.777832121582115
30.0,0.847,1.0,56.863741582491585
40.0,0.451,0.001,0.0
40.0,0.451,0.005,0.0
40.0,0.451,0.01,0.0
40.0,0.451,0.0125,0.0
40.0,0.451,0.015,0.0
40.0,0.451,0.02,0.0
40.0,0.451,0.03,0.0
40.0,0.451,0.04,0.02976190476190476
40.0,0.451,0.05,0.0
40.0,0.451,0.1,1.6881313131313127
40.0,0.451,0.15,12.40157701095201
40.0,0.451,0.2,25.33407261991821
40.0,0.451,0.25,28.933852697010593
40.0,0.451,0.3,36.67476926668103
40.0,0.451,0.4,39.46311310557634
40.0,0.451,0.5,40.9308741027491
40.0,0.451,0.6,49.31699319199319
40.0,0.451,0.8,52.0023372453713
40.0,0.451,1.0,58.770945489695485
40.0,0.486,0.001,0.0
40.0,0.486,0.005,0.0
40.0,0.486,0.01,0.0
40.0,0.486,0.0125,0.0
40.0,0.486,0.015,0.0
40.0,0.486,0.02,0.0
40.0,0.486,0.03,0.0
40.0,0.486,0.04,0.0
40.0,0.486,0.05,0.0
40.0,0.486,0.1,5.183784726983256
40.0,0.486,0.15,14.979784988976164
40.0,0.486,0.2,20.48600011100011
40.0,0.486,0.25,28.26460807710808
40.0,0.486,0.3,37.199424328681296
40.0,0.486,0.4,38.06013431013431
40.0,0.486,0.5,45.001322751322746
40.0,0.486,0.6,45.57454004329004
40.0,0.486,0.8,52.31130096755097
40.0,0.486,1.0,54.05103114478114
40.0,0.561,0.001,0.0
40.0,0.561,0.005,0.0
40.0,0.561,0.01,0.0
40.0,0.561,0.0125,0.0
40.0,0.561,0.015,0.0
40.0,0.561,0.02,0.0
40.0,0.561,0.03,0.0
40.0,0.561,0.04,0.0
40.0,0.561,0.05,0.0
40.0,0.561,0.1,4.050882926269923
40.0,0.561,0.15,15.534744190994193
40.0,0.561,0.2,20.754813473563473
40.0,0.561,0.25,26.495526226224758
40.0,0.561,0.3,25.383757786331316
40.0,0.561,0.4,40.652633246383246
40.0,0.561,0.5,44.6857900906856
40.0,0.561,0.6,43.57665945165945
40.0,0.561,0.8,57.10604788729788
40.0,0.561,1.0,60.814425736300734
40.0,0.603,0.001,0.0
40.0,0.603,0.005,0.0
40.0,0.603,0.01,0.0
40.0,0.603,0.0125,0.0
40.0,0.603,0.015,0.0
40.0,0.603,0.02,0.0
40.0,0.603,0.03,0.0
40.0,0.603,0.04,0.0
40.0,0.603,0.05,0.855263157894737
40.0,0.603,0.1,3.8579545454545454
40.0,0.603,0.15,13.404963205224428
40.0,0.603,0.2,21.48628743941244
40.0,0.603,0.25,23.299287518037517
40.0,0.603,0.3,25.164703556247673
40.0,0.603,0.4,30.088176699389937
40.0,0.603,0.5,43.804738085988085
40.0,0.603,0.6,42.19374375624376
40.0,0.603,0.8,53.74596815042829
40.0,0.603,1.0,54.21902403152403
40.0,0.661,0.001,0.0
40.0,0.661,0.005,0.0
40.0,0.661,0.01,0.0
40.0,0.661,0.0125,0.0
40.0,0.661,0.015,0.0
40.0,0.661,0.02,0.0
40.0,0.661,0.03,0.0
40.0,0.661,0.04,0.0
40.0,0.661,0.05,0.0
40.0,0.661,0.1,8.217265999967237
40.0,0.661,0.15,9.707656069062804
40.0,0.661,0.2,22.955020673770672
40.0,0.661,0.25,26.547169543347945
40.0,0.661,0.3,29.923045126170127
40.0,0.661,0.4,38.50326872201872
40.0,0.661,0.5,47.46802156177156
40.0,0.661,0.6,44.639901512531154
40.0,0.661,0.8,51.45309650180974
40.0,0.661,1.0,57.5070889078242
40.0,0.676,0.001,0.0
40.0,0.676,0.005,0.0
40.0,0.676,0.01,0.0
40.0,0.676,0.0125,0.0
40.0,0.676,0.015,0.0
40.0,0.676,0.02,0.0
40.0,0.676,0.03,0.0
40.0,0.676,0.04,0.0
40.0,0.676,0.05,0.0
40.0,0.676,0.1,6.991276085026084
40.0,0.676,0.15,10.238435829468438
40.0,0.676,0.2,16.467616669822554
40.0,0.676,0.25,20.538407058627648
40.0,0.676,0.3,27.66660885410885
40.0,0.676,0.4,31.087987244237247
40.0,0.676,0.5,45.92384089902472
40.0,0.676,0.6,47.380079717395894
40.0,0.676,0.8,50.80967759092759
40.0,0.676,1.0,56.52344799127887
40.0,0.755,0.001,0.0
40.0,0.755,0.005,0.0
40.0,0.755,0.01,0.0
40.0,0.755,0.0125,0.0
40.0,0.755,0.015,0.0
40.0,0.755,0.02,0.0
40.0,0.755,0.03,0.0
40.0,0.755,0.04,0.7216960670908039
40.0,0.755,0.05,0.0
40.0,0.755,0.1,0.9386446886446885
40.0,0.755,0.15,12.256784881784881
40.0,0.755,0.2,20.830804408010287
40.0,0.755,0.25,27.129582040766252
40.0,0.755,0.3,35.300886239305356
40.0,0.755,0.4,39.38486064589006
40.0,0.755,0.5,39.775145163931924
40.0,0.755,0.6,48.62121327746327
40.0,0.755,0.8,53.670030779405785
40.0,0.755,1.0,56.03173678173679
40.0,0.783,0.001,0.0
40.0,0.783,0.005,0.0
40.0,0.783,0.01,0.0
40.0,0.783,0.0125,0.0
40.0,0.783,0.015,0.0
40.0,0.783,0.02,0.0
40.0,0.783,0.03,0.0
40.0,0.783,0.04,0.0
40.0,0.783,0.05,0.0
40.0,0.783,0.1,2.984866984866985
40.0,0.783,0.15,15.340464245650002
40.0,0.783,0.2,19.303522866022867
40.0,0.783,0.25,17.73414004296357
40.0,0.783,0.3,29.396778405776082
40.0,0.783,0.4,37.277625356669475
40.0,0.783,0.5,46.596699172740834
40.0,0.783,0.6,47.39846438283938
40.0,0.783,0.8,52.424562705812704
40.0,0.783,1.0,57.38414132164132
40.0,0.787,0.001,0.0
40.0,0.787,0.005,0.0
40.0,0.787,0.01,0.0
40.0,0.787,0.0125,0.0
40.0,0.787,0.015,0.0
40.0,0.787,0.02,0.0
40.0,0.787,0.03,0.0
40.0,0.787,0.04,0.0
40.0,0.787,0.05,0.0
40.0,0.787,0.1,5.182043453908779
40.0,0.787,0.15,15.404066385684033
40.0,0.787,0.2,22.385101350174878
40.0,0.787,0.25,28.102012848191254
40.0,0.787,0.3,36.29767747230982
40.0,0.787,0.4,34.97664296595217
40.0,0.787,0.5,41.42848637609667
40.0,0.787,0.6,50.67665667665668
40.0,0.787,0.8,54.07799713222507
40.0,0.787,1.0,58.306326744649105
40.0,0.847,0.001,0.0
40.0,0.847,0.005,0.0
40.0,0.847,0.01,0.0
40.0,0.847,0.0125,0.0
40.0,0.847,0.015,0.0
40.0,0.847,0.02,0.0
40.0,0.847,0.03,0.0
40.0,0.847,0.04,0.0
40.0,0.847,0.05,0.05952380952380952
40.0,0.847,0.1,3.289224664224664
40.0,0.847,0.15,8.038882889985832
40.0,0.847,0.2,18.310532701302826
40.0,0.847,0.25,25.723748473748476
40.0,0.847,0.3,27.73718682024603
40.0,0.847,0.4,39.15947128171393
40.0,0.847,0.5,41.207667114428624
40.0,0.847,0.6,44.30996219874896
40.0,0.847,0.8,50.95099156244989
40.0,0.847,1.0,60.53452113833306
50.0,0.451,0.001,0.0
50.0,0.451,0.005,0.0
50.0,0.451,0.01,0.0
50.0,0.451,0.0125,0.0
50.0,0.451,0.015,0.0
50.0,0.451,0.02,0.0
50.0,0.451,0.03,0.0
50.0,0.451,0.04,0.0
50.0,0.451,0.05,0.0
50.0,0.451,0.1,3.141101284193389
50.0,0.451,0.15,19.906675020431077
50.0,0.451,0.2,22.849998313233606
50.0,0.451,0.25,30.759353230738032
50.0,0.451,0.3,29.014479353778892
50.0,0.451,0.4,41.942647723220475
50.0,0.451,0.5,46.88409102471603
50.0,0.451,0.6,47.857223794723794
